hour,P1_0 kW,P1_1 kW,P1_2 kW,P1_3 kW,P1_4 kW,P1_5 kW,P1_6 kW,P1_7 kW,P1_8 kW,P1_9 kW,P1_10 kW
1,485.238,483.72,486.191,482.834,487.661,491.497,485.553,483.017,485.245,484.249,485.592
2,477.405,475.895,478.352,475.01,479.814,483.629,477.72,475.2,477.409,476.421,477.757
3,470.539,469.036,471.48,468.152,472.935,476.732,470.853,468.348,470.541,469.56,470.889
4,467.019,465.519,467.957,464.637,469.408,473.195,467.333,464.835,467.019,466.043,467.367
5,471.173,469.669,472.114,468.785,473.57,477.368,471.487,468.98,471.175,470.193,471.522
6,483.158,481.642,484.108,480.756,485.576,489.407,483.473,480.941,483.164,482.17,483.511
7,504.319,501.312,502.285,497.331,500.785,503.127,495.815,491.912,492.207,489.891,489.666
8,526.678,520.227,517.746,509.059,509.015,507.688,496.464,488.718,484.539,478.313,473.821
9,542.415,532.047,525.506,512.349,507.93,501.889,485.664,472.861,462.284,450.616,440.425
10,554.15,540.739,530.968,514.182,506.076,495.923,475.343,458.022,441.671,425.13,409.136
11,565.365,549.641,537.315,517.538,506.374,492.731,468.394,447.108,425.41,404.413,383.003
12,570.876,553.912,540.27,518.968,506.191,490.619,464.281,440.837,416.148,392.683,368.206
13,570.039,552.655,538.489,516.581,503.152,486.836,459.715,435.414,409.863,385.471,359.826
14,570.05,553.665,540.602,519.997,507.951,493.245,467.804,445.321,421.822,399.447,376.341
15,571.831,557.902,547.625,530.133,521.403,510.531,488.99,470.714,452.838,434.864,416.725
16,573.218,562.766,556.306,543.041,538.633,532.64,516.095,503.084,492.53,480.626,469.659
17,571.664,565.419,563.283,554.822,555.14,554.271,543.0,535.402,531.808,525.753,521.66
18,564.122,562.554,565.145,561.632,566.677,570.702,564.474,561.813,564.146,563.096,564.518
19,559.544,557.957,560.537,557.027,562.07,566.079,559.875,557.231,559.543,558.509,559.913
20,554.368,552.786,555.351,551.847,556.878,560.866,554.702,552.066,554.356,553.325,554.733
21,547.232,545.656,548.2,544.705,549.716,553.689,547.57,544.98,547.202,546.212,547.592
22,546.549,544.973,547.516,544.022,549.032,552.988,546.887,544.299,546.518,545.53,546.908
23,535.55,533.983,536.498,533.019,537.999,541.912,535.894,533.347,535.497,534.542,535.903
24,517.929,516.377,518.851,515.399,520.33,524.182,518.279,515.792,517.848,516.937,518.273
