hour,Simulação 0,Simulação 1,Simulação 2,Simulação 3,Simulação 4
1,495.819,493.238,497.062,497.054,492.96
2,492.301,489.728,493.596,493.567,489.456
3,488.554,485.987,489.846,489.817,485.716
4,485.037,482.476,486.325,486.296,482.205
5,481.158,478.604,482.443,482.414,478.333
6,479.647,477.095,480.93,480.901,476.824
7,478.43,475.88,479.712,479.683,475.61
8,477.206,474.658,478.486,478.458,474.388
9,475.974,473.428,477.254,477.226,473.158
10,474.114,471.571,475.391,475.363,471.301
11,472.236,469.696,473.512,473.484,469.427
12,470.341,467.805,471.615,471.588,467.536
13,468.429,465.896,469.701,469.674,465.627
14,467.467,464.935,468.738,468.711,464.666
15,467.145,464.613,468.415,468.388,464.345
16,466.822,464.291,468.093,468.065,464.023
17,466.822,464.291,468.092,468.065,464.022
18,467.466,464.934,468.737,468.71,464.665
19,469.068,466.533,470.34,470.313,466.264
20,470.975,468.437,472.249,472.222,468.168
21,472.55,470.01,473.826,473.798,469.74
22,475.046,472.501,476.324,476.296,472.232
23,479.039,476.488,480.322,480.293,476.218
24,482.957,480.4,484.244,484.215,480.129
25,487.096,481.664,485.535,485.509,481.39
26,491.442,483.213,487.111,487.087,482.936
27,497.862,488.213,492.098,492.076,487.928
28,504.146,493.301,497.186,497.188,493.014
29,510.242,495.516,504.079,508.643,509.011
30,515.896,497.424,505.957,510.463,510.724
31,521.395,496.595,505.155,509.656,509.847
32,526.496,495.491,504.079,508.58,508.708
33,531.714,494.685,506.287,513.638,516.499
34,536.559,494.967,506.546,513.852,516.622
35,539.408,490.189,501.898,509.314,512.12
36,542.216,486.751,498.546,506.034,508.852
37,544.755,484.399,503.735,518.157,527.495
38,547.487,480.913,500.387,514.937,524.34
39,550.626,479.453,498.948,513.52,522.902
40,553.932,478.298,497.796,512.371,521.713
41,556.965,476.838,488.806,496.44,499.18
42,560.161,475.689,487.66,495.299,498.004
43,562.679,475.061,487.028,494.661,497.334
44,565.162,472.986,484.985,492.649,495.315
45,567.612,473.814,478.069,478.213,473.431
46,570.028,473.193,477.452,477.608,472.806
47,570.839,471.535,475.8,475.962,471.151
48,570.643,469.76,474.027,474.194,469.379
49,570.634,468.302,472.56,472.731,467.911
50,570.443,466.504,470.766,470.941,466.119
51,570.031,465.872,470.13,470.306,465.484
52,569.843,465.551,469.808,469.984,465.162
53,569.643,466.71,470.968,471.141,466.323
54,569.442,467.869,472.128,472.297,467.484
55,569.433,469.337,473.601,473.766,468.957
56,569.837,472.883,477.141,477.298,472.497
57,570.238,476.373,480.634,480.782,475.989
58,570.838,481.51,485.784,485.92,481.14
59,571.234,486.263,490.538,490.663,485.898
60,571.632,492.274,496.549,496.661,491.916
61,572.228,498.424,495.474,488.204,475.838
62,572.621,504.157,501.346,494.214,482.012
63,573.015,511.008,508.36,501.367,489.389
64,573.012,517.181,514.654,507.794,496.004
65,573.011,524.373,515.249,501.381,481.936
66,573.198,531.592,522.802,509.24,490.261
67,573.207,538.365,529.852,516.668,498.053
68,571.435,541.83,533.457,520.376,501.936
69,569.438,547.21,532.621,512.629,486.377
70,567.214,553.301,539.04,519.44,493.669
71,565.169,558.432,544.44,525.163,499.802
72,563.929,561.237,547.409,528.306,503.17
73,562.885,560.208,540.04,513.482,479.506
74,561.63,558.954,538.593,511.878,477.69
75,560.581,557.906,537.407,510.535,476.157
76,559.311,556.638,535.974,508.91,474.304
77,558.248,555.576,541.194,521.495,495.682
78,556.962,554.292,539.785,519.963,493.995
79,555.885,553.217,538.611,518.662,492.562
80,554.151,551.485,536.696,516.557,490.258
81,552.176,549.513,541.003,527.912,509.67
82,550.18,547.52,538.879,525.672,507.293
83,548.163,545.505,536.731,523.381,545.225
84,547.033,544.377,535.532,548.332,544.096
85,547.034,544.378,548.355,548.331,544.095
86,547.034,544.378,548.354,548.331,544.095
87,547.034,544.378,548.354,548.331,544.095
88,546.352,543.697,547.672,547.649,543.415
89,543.603,540.952,544.92,544.898,540.671
90,541.048,538.401,542.361,542.339,538.12
91,538.222,535.578,539.53,539.51,535.299
92,535.355,532.715,536.658,536.639,532.435
93,530.972,528.339,532.27,532.252,528.061
94,526.743,524.115,528.034,528.018,523.838
95,522.164,519.543,523.449,523.435,519.268
96,517.742,515.128,519.021,519.008,514.853
