hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar)
1, 0.00000, -3.12831, -1.51511, -6.68603, -3.23819, -5.03249, -2.43735
2, 0.00000, -3.13182, -1.51681, -6.49062, -3.14355, -4.9632, -2.40379
3, 0.00000, -3.13171, -1.51675, -6.41974, -3.10922, -4.93581, -2.39052
4, 0.00000, -3.13023, -1.51603, -6.30655, -3.05441, -4.88974, -2.36819
5, 0.00000, -3.12993, -1.51589, -6.29255, -3.04763, -4.88385, -2.36532
6, 0.00000, -3.13147, -1.51665, -6.39288, -3.09622, -4.92511, -2.38535
7, 0.00000, -3.13054, -1.51619, -6.61336, -3.203, -5.00777, -2.42538
8, 0.00000, -3.07611, -1.58232, -6.66863, -3.41769, -4.94765, -2.53913
9, 0.00000, -2.95634, -1.77605, -6.27013, -3.71521, -4.60632, -2.74416
10, 0.00000, -2.75685, -2.05778, -5.53246, -4.00933, -4.05757, -2.97509
11, 0.00000, -2.54457, -2.29425, -4.95314, -4.27682, -3.59379, -3.16192
12, 0.00000, -2.31694, -2.50926, -4.4046, -4.50433, -3.15113, -3.31172
13, 0.00000, -2.12142, -2.65724, -3.92806, -4.59967, -2.78723, -3.37884
14, 0.00000, -2.05804, -2.69928, -3.77921, -4.61988, -2.67401, -3.39262
15, 0.00000, -2.20488, -2.59768, -4.1296, -4.56669, -2.94036, -3.35559
16, 0.00000, -2.46837, -2.37794, -4.82801, -4.42466, -3.4627, -3.24526
17, 0.00000, -2.73071, -2.07587, -5.69747, -4.20317, -4.08449, -3.05503
18, 0.00000, -2.91807, -1.76493, -6.5037, -3.88435, -4.65607, -2.7988
19, 0.00000, -3.01888, -1.46216, -7.31607, -3.54326, -5.17063, -2.50427
20, 0.00000, -2.83982, -1.94049, -5.94482, -3.97086, -4.3192, -2.91269
21, 0.00000, -2.77417, -2.03668, -5.58732, -3.98701, -4.09956, -2.95825
22, 0.00000, -2.75035, -2.06499, -5.50059, -4.00868, -4.03793, -2.97778
23, 0.00000, -2.67115, -2.14127, -5.13259, -3.98487, -3.80843, -2.99587
24, 0.00000, -2.63843, -2.14426, -4.88338, -3.85057, -3.68072, -2.93893
