hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar)
1, 0.00000, 8.26888E-013, -5.46905E-005, 4.27096E-013, -5.41539E-005, -4.57939E-013, -5.45417E-005
2, 0.00000, -2.36307E-013, -5.46913E-005, -5.49181E-013, -5.41942E-005, 8.32425E-013, -5.4554E-005
3, 0.00000, 1.38361E-013, -5.46916E-005, 1.02519E-012, -5.42075E-005, -3.92566E-013, -5.45579E-005
4, 0.00000, -8.26643E-014, -5.4692E-005, -8.46479E-013, -5.42275E-005, 9.99739E-013, -5.45638E-005
5, 0.00000, 2.55201E-013, -5.46921E-005, -1.15937E-012, -5.42298E-005, -8.3529E-013, -5.45645E-005
6, 0.00000, 2.84039E-013, -5.46918E-005, -2.28243E-013, -5.42124E-005, -1.39486E-014, -5.45592E-005
7, 0.00000, 1.65523, -0.00292714, 1.64738, -0.00290154, 1.64553, -0.00294739
8, 0.00000, 3.31966, -0.0116271, 3.31446, -0.0116274, 3.28663, -0.0115247
9, 0.00000, 4.99443, -0.0262279, 5.0014, -0.0263291, 4.9222, -0.0258818
10, 0.00000, 8.38103, -0.0737373, 8.4474, -0.0743728, 8.17482, -0.0717784
11, 0.00000, 13.5731, -0.192308, 13.7719, -0.195016, 12.9902, -0.184227
12, 0.00000, 15.3377, -0.24529, 15.5756, -0.248644, 14.5765, -0.232934
13, 0.00000, 17.1236, -0.3047, 17.4085, -0.309679, 16.1529, -0.287728
14, 0.00000, 17.1237, -0.30495, 17.4096, -0.309711, 16.1534, -0.287394
15, 0.00000, 16.9437, -0.298706, 17.2232, -0.303071, 15.9961, -0.281835
16, 0.00000, 15.3379, -0.244888, 15.5731, -0.249086, 14.5759, -0.232932
17, 0.00000, 11.8244, -0.146137, 11.9628, -0.148092, 11.393, -0.140945
18, 0.00000, 6.68039, -0.0468858, 6.70319, -0.0470163, 6.55045, -0.046063
19, 0.00000, 1.65503, -0.00294184, 1.64063, -0.00290608, 1.64372, -0.00290959
20, 0.00000, 9.90012, 1.80163E-005, 10.0024, -0.000152654, 9.60988, -5.05929E-005
21, 0.00000, 11.1509, -5.36371E-005, 11.2943, -6.46325E-005, 10.7763, -4.62483E-005
22, 0.00000, -2.72818E-015, -5.46862E-005, 7.32721E-013, -5.39996E-005, -9.98063E-014, -5.44946E-005
23, 0.00000, -9.22171E-013, -5.46872E-005, -1.65373E-013, -5.40366E-005, 4.9462E-013, -5.45062E-005
24, 0.00000, 1.12316E-012, -5.46887E-005, 1.4619E-012, -5.40924E-005, -7.12297E-013, -5.45234E-005
