hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -1.35953E-014, 1.08833E-013, 0, 0, -1.07244E-013, 1.8907E-013, 0, 0
2, 0.00000, 7.37347E-018, 1.08833E-013, -4.69411E-014, 2.70324E-014, 5.36821E-014, -9.45148E-014, 0, 0
3, 0.00000, -2.72082E-014, 1.75811E-018, 7.12806E-015, 1.20929E-013, 0, 0, 0, 0
4, 0.00000, -2.72148E-014, -1.08832E-013, -1.47995E-013, -3.98188E-014, -5.37315E-014, 9.4498E-014, 0, 0
5, 0.00000, -1.35978E-014, 1.08834E-013, -4.69545E-014, 2.7045E-014, 4.07618E-014, 1.48232E-013, 0, 0
6, 0.00000, 0, 0, -1.55103E-013, -1.60753E-013, 0, 0, 0, 0
7, 0.00000, 1.65543, 7.88031E-006, 1.64758, 1.96434E-005, 1.64573, -2.95127E-005, 0, 0
8, 0.00000, 3.32047, 1.01086E-005, 3.31526, -8.47697E-006, 3.28743, -3.39938E-006, 0, 0
9, 0.00000, 4.99626, 3.09745E-005, 5.00322, -3.35346E-005, 4.92399, -2.98784E-006, 0, 0
10, 0.00000, 8.38615, -2.83463E-005, 8.45257, -8.16384E-005, 8.17981, 0.000115842, 0, 0
11, 0.00000, 13.5865, 2.0839E-005, 13.7855, 0.000133152, 13.003, -0.00015571, 0, 0
12, 0.00000, 15.3548, -0.000200853, 15.593, 0.000247, 14.5927, -2.9604E-006, 0, 0
13, 0.00000, 17.1448, 6.46144E-005, 17.43, 0.000162773, 16.1729, -0.000234391, 0, 0
14, 0.00000, 17.1449, -0.000180692, 17.4311, 0.000144272, 16.1734, 0.000109491, 0, 0
15, 0.00000, 16.9644, -0.000231592, 17.2443, 0.000327863, 16.0157, -4.38914E-005, 0, 0
16, 0.00000, 15.355, 0.000207428, 15.5904, -0.00023205, 14.5921, -1.93607E-005, 0, 0
17, 0.00000, 11.8345, 0.000120965, 11.9731, -0.000120167, 11.4028, -2.52108E-005, 0, 0
18, 0.00000, 6.68365, 1.82516E-005, 6.70646, 4.85375E-005, 6.55365, -7.08188E-005, 0, 0
19, 0.00000, 1.65523, -7.13315E-006, 1.64083, 3.08268E-006, 1.64392, 5.08712E-006, 0, 0
20, 0.00000, -2.08201E-017, 1.09044E-013, -9.54241E-014, 5.39236E-014, 0, 0, 0, 0
21, 0.00000, -1.36584E-014, 1.09107E-013, 1.01735E-013, 6.87197E-014, 3.74579E-014, 1.46992E-013, 0, 0
22, 0.00000, -1.35892E-014, 1.08829E-013, 7.05794E-015, 1.20701E-013, 4.12208E-014, 1.48002E-013, 0, 0
23, 0.00000, -1.35908E-014, 1.0883E-013, -4.68824E-014, 2.69765E-014, 0, 0, 0, 0
24, 0.00000, -1.05895E-017, -1.0883E-013, -3.98136E-014, 1.47799E-013, 9.45658E-014, 5.35303E-014, 0, 0
